1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,heuristic
"[0, 128, 0]","[255, 0, 0]","[0, 0, 255]","[0, 0, 255]","[255, 255, 255]","[255, 255, 255]","[255, 160, 122]","[255, 255, 255]","[0, 0, 255]","[255, 160, 122]","[255, 160, 122]","[255, 255, 255]","[255, 255, 0]","[0, 128, 0]","[0, 128, 0]","[0, 128, 0]","[0, 0, 255]","[255, 0, 0]","[0, 0, 255]","[255, 160, 122]","[255, 255, 255]","[255, 0, 0]","[255, 0, 0]","[255, 255, 0]","[0, 128, 0]","[255, 160, 122]","[255, 0, 0]","[255, 0, 0]","[0, 128, 0]","[255, 255, 0]","[0, 128, 0]","[0, 0, 255]","[0, 0, 255]","[255, 255, 0]","[0, 128, 0]","[0, 0, 255]","[255, 160, 122]","[255, 255, 255]","[255, 255, 255]","[255, 255, 0]","[255, 160, 122]","[255, 0, 0]","[255, 255, 0]","[255, 255, 255]","[255, 160, 122]","[255, 255, 255]","[255, 255, 0]","[0, 128, 0]","[255, 0, 0]","[255, 255, 0]","[255, 160, 122]","[255, 255, 0]","[0, 0, 255]","[255, 0, 0]",15
"[0, 128, 0]","[0, 0, 255]","[255, 255, 255]","[255, 160, 122]","[255, 255, 255]","[255, 255, 0]","[255, 160, 122]","[0, 0, 255]","[255, 255, 0]","[255, 0, 0]","[255, 255, 255]","[255, 255, 255]","[0, 128, 0]","[0, 128, 0]","[255, 160, 122]","[255, 160, 122]","[255, 255, 0]","[0, 128, 0]","[0, 0, 255]","[255, 255, 0]","[255, 160, 122]","[0, 0, 255]","[255, 0, 0]","[255, 0, 0]","[255, 255, 0]","[0, 128, 0]","[0, 0, 255]","[0, 0, 255]","[0, 128, 0]","[255, 0, 0]","[0, 128, 0]","[0, 0, 255]","[255, 0, 0]","[255, 255, 0]","[255, 255, 0]","[255, 255, 255]","[0, 0, 255]","[255, 255, 255]","[255, 255, 0]","[255, 255, 255]","[255, 160, 122]","[255, 160, 122]","[255, 0, 0]","[0, 0, 255]","[0, 128, 0]","[255, 160, 122]","[255, 255, 255]","[255, 0, 0]","[255, 0, 0]","[255, 255, 0]","[255, 160, 122]","[255, 255, 255]","[255, 0, 0]","[0, 128, 0]",16
"[255, 255, 255]","[0, 0, 255]","[255, 255, 255]","[255, 160, 122]","[255, 255, 255]","[255, 255, 255]","[255, 255, 255]","[0, 128, 0]","[255, 255, 255]","[0, 0, 255]","[255, 255, 0]","[255, 160, 122]","[255, 255, 255]","[0, 128, 0]","[255, 160, 122]","[255, 0, 0]","[255, 255, 255]","[255, 0, 0]","[0, 128, 0]","[255, 255, 255]","[0, 0, 255]","[0, 0, 255]","[255, 0, 0]","[0, 128, 0]","[255, 255, 0]","[0, 128, 0]","[255, 255, 0]","[255, 160, 122]","[255, 160, 122]","[0, 128, 0]","[255, 160, 122]","[0, 0, 255]","[0, 0, 255]","[255, 160, 122]","[255, 0, 0]","[255, 160, 122]","[255, 0, 0]","[255, 0, 0]","[255, 0, 0]","[255, 255, 0]","[255, 160, 122]","[255, 0, 0]","[255, 255, 0]","[255, 255, 0]","[255, 255, 0]","[0, 128, 0]","[255, 0, 0]","[0, 128, 0]","[0, 0, 255]","[255, 255, 0]","[255, 255, 0]","[0, 0, 255]","[0, 128, 0]","[0, 0, 255]",16
"[255, 160, 122]","[0, 128, 0]","[255, 255, 255]","[255, 0, 0]","[255, 255, 255]","[255, 160, 122]","[255, 255, 255]","[255, 255, 0]","[255, 255, 255]","[255, 255, 0]","[255, 255, 0]","[255, 0, 0]","[0, 128, 0]","[0, 128, 0]","[255, 160, 122]","[255, 160, 122]","[0, 0, 255]","[255, 0, 0]","[0, 0, 255]","[0, 128, 0]","[0, 128, 0]","[255, 255, 255]","[255, 0, 0]","[255, 0, 0]","[0, 0, 255]","[0, 0, 255]","[255, 0, 0]","[255, 0, 0]","[0, 0, 255]","[255, 160, 122]","[255, 255, 255]","[0, 0, 255]","[0, 0, 255]","[255, 255, 0]","[255, 160, 122]","[0, 128, 0]","[0, 128, 0]","[255, 0, 0]","[0, 0, 255]","[255, 255, 255]","[255, 160, 122]","[255, 255, 255]","[255, 255, 0]","[255, 160, 122]","[255, 255, 255]","[255, 255, 0]","[255, 0, 0]","[0, 128, 0]","[255, 255, 0]","[255, 255, 0]","[255, 255, 0]","[0, 0, 255]","[0, 128, 0]","[255, 160, 122]",16
"[255, 160, 122]","[0, 0, 255]","[255, 255, 0]","[255, 0, 0]","[255, 255, 255]","[255, 255, 255]","[255, 0, 0]","[255, 0, 0]","[0, 128, 0]","[255, 255, 255]","[255, 255, 0]","[255, 255, 0]","[255, 160, 122]","[0, 128, 0]","[255, 255, 0]","[255, 255, 255]","[255, 255, 0]","[255, 255, 255]","[0, 0, 255]","[0, 128, 0]","[255, 0, 0]","[0, 0, 255]","[255, 0, 0]","[0, 0, 255]","[0, 0, 255]","[255, 160, 122]","[255, 160, 122]","[255, 255, 255]","[255, 0, 0]","[255, 160, 122]","[255, 160, 122]","[0, 0, 255]","[0, 128, 0]","[0, 128, 0]","[0, 0, 255]","[255, 0, 0]","[0, 0, 255]","[255, 255, 255]","[0, 128, 0]","[255, 255, 255]","[255, 160, 122]","[0, 128, 0]","[255, 255, 0]","[255, 160, 122]","[0, 0, 255]","[255, 0, 0]","[255, 255, 255]","[255, 255, 0]","[0, 128, 0]","[255, 255, 0]","[255, 0, 0]","[255, 160, 122]","[255, 255, 0]","[0, 128, 0]",16
"[255, 0, 0]","[0, 128, 0]","[255, 160, 122]","[0, 0, 255]","[255, 255, 255]","[255, 160, 122]","[0, 128, 0]","[255, 0, 0]","[255, 160, 122]","[255, 255, 0]","[255, 255, 0]","[255, 255, 255]","[0, 0, 255]","[0, 128, 0]","[0, 0, 255]","[255, 160, 122]","[255, 160, 122]","[0, 0, 255]","[255, 160, 122]","[255, 255, 255]","[255, 255, 255]","[255, 160, 122]","[255, 0, 0]","[0, 128, 0]","[255, 0, 0]","[255, 255, 255]","[255, 0, 0]","[0, 0, 255]","[255, 255, 0]","[0, 0, 255]","[255, 0, 0]","[0, 0, 255]","[255, 0, 0]","[0, 0, 255]","[255, 255, 255]","[0, 128, 0]","[255, 255, 0]","[255, 160, 122]","[0, 128, 0]","[255, 255, 0]","[255, 160, 122]","[255, 0, 0]","[255, 255, 255]","[255, 255, 0]","[255, 255, 0]","[255, 255, 255]","[0, 0, 255]","[255, 255, 0]","[255, 255, 255]","[255, 255, 0]","[0, 128, 0]","[0, 128, 0]","[0, 128, 0]","[255, 0, 0]",16
"[255, 255, 255]","[255, 160, 122]","[255, 160, 122]","[0, 0, 255]","[255, 255, 255]","[0, 128, 0]","[0, 128, 0]","[255, 255, 255]","[255, 160, 122]","[255, 160, 122]","[255, 255, 0]","[255, 255, 0]","[255, 160, 122]","[0, 128, 0]","[255, 160, 122]","[255, 255, 0]","[255, 255, 0]","[0, 0, 255]","[255, 0, 0]","[0, 128, 0]","[0, 128, 0]","[0, 128, 0]","[255, 0, 0]","[0, 0, 255]","[255, 0, 0]","[255, 160, 122]","[255, 0, 0]","[255, 255, 255]","[255, 255, 0]","[0, 0, 255]","[255, 0, 0]","[0, 0, 255]","[255, 255, 255]","[0, 0, 255]","[0, 128, 0]","[255, 0, 0]","[255, 255, 0]","[0, 0, 255]","[0, 0, 255]","[0, 0, 255]","[255, 160, 122]","[255, 255, 0]","[0, 128, 0]","[255, 0, 0]","[0, 128, 0]","[255, 255, 255]","[255, 255, 255]","[255, 255, 0]","[255, 0, 0]","[255, 255, 0]","[255, 0, 0]","[255, 160, 122]","[255, 255, 255]","[255, 255, 255]",17
"[0, 0, 255]","[255, 255, 0]","[0, 0, 255]","[0, 128, 0]","[255, 255, 255]","[255, 255, 255]","[255, 255, 0]","[0, 0, 255]","[0, 128, 0]","[255, 0, 0]","[255, 255, 0]","[0, 0, 255]","[255, 0, 0]","[0, 128, 0]","[255, 255, 255]","[255, 255, 255]","[255, 160, 122]","[0, 128, 0]","[255, 0, 0]","[255, 160, 122]","[255, 0, 0]","[255, 160, 122]","[255, 0, 0]","[255, 255, 0]","[255, 160, 122]","[0, 0, 255]","[255, 255, 0]","[255, 255, 255]","[0, 128, 0]","[255, 255, 0]","[255, 0, 0]","[0, 0, 255]","[255, 255, 0]","[255, 160, 122]","[255, 0, 0]","[255, 255, 0]","[255, 160, 122]","[255, 160, 122]","[255, 255, 255]","[0, 0, 255]","[255, 160, 122]","[255, 255, 255]","[0, 128, 0]","[0, 0, 255]","[0, 0, 255]","[255, 255, 255]","[255, 255, 255]","[0, 128, 0]","[0, 128, 0]","[255, 255, 0]","[0, 128, 0]","[255, 160, 122]","[255, 0, 0]","[255, 0, 0]",17
"[0, 128, 0]","[0, 128, 0]","[255, 160, 122]","[255, 160, 122]","[255, 255, 255]","[255, 160, 122]","[255, 255, 255]","[0, 128, 0]","[255, 255, 0]","[255, 160, 122]","[255, 255, 0]","[0, 128, 0]","[255, 255, 255]","[0, 128, 0]","[0, 0, 255]","[255, 0, 0]","[255, 255, 0]","[255, 160, 122]","[255, 0, 0]","[255, 160, 122]","[255, 0, 0]","[255, 160, 122]","[255, 0, 0]","[255, 255, 255]","[0, 128, 0]","[255, 0, 0]","[255, 160, 122]","[0, 128, 0]","[255, 255, 255]","[0, 0, 255]","[0, 128, 0]","[0, 0, 255]","[0, 0, 255]","[0, 0, 255]","[255, 255, 255]","[255, 0, 0]","[255, 255, 0]","[255, 0, 0]","[255, 255, 255]","[255, 255, 0]","[255, 160, 122]","[0, 0, 255]","[255, 255, 255]","[255, 0, 0]","[255, 255, 0]","[255, 255, 0]","[0, 0, 255]","[255, 255, 255]","[0, 128, 0]","[255, 255, 0]","[255, 0, 0]","[0, 0, 255]","[255, 255, 0]","[0, 0, 255]",17
"[255, 255, 0]","[0, 128, 0]","[255, 255, 0]","[0, 128, 0]","[255, 255, 255]","[255, 255, 255]","[0, 128, 0]","[255, 0, 0]","[0, 0, 255]","[0, 128, 0]","[255, 255, 255]","[255, 0, 0]","[255, 0, 0]","[0, 128, 0]","[255, 160, 122]","[255, 160, 122]","[255, 255, 0]","[255, 255, 0]","[255, 255, 255]","[255, 255, 255]","[255, 255, 255]","[0, 0, 255]","[255, 0, 0]","[0, 0, 255]","[255, 160, 122]","[0, 128, 0]","[255, 255, 255]","[255, 0, 0]","[255, 160, 122]","[0, 0, 255]","[255, 0, 0]","[0, 0, 255]","[255, 255, 255]","[0, 128, 0]","[255, 0, 0]","[255, 255, 255]","[255, 0, 0]","[255, 160, 122]","[255, 0, 0]","[0, 0, 255]","[255, 160, 122]","[0, 128, 0]","[255, 160, 122]","[0, 0, 255]","[0, 0, 255]","[0, 128, 0]","[255, 255, 0]","[255, 160, 122]","[255, 160, 122]","[255, 255, 0]","[255, 255, 0]","[255, 255, 0]","[255, 255, 0]","[0, 0, 255]",17
"[0, 128, 0]","[255, 255, 0]","[0, 0, 255]","[255, 255, 0]","[255, 255, 255]","[255, 0, 0]","[255, 0, 0]","[0, 0, 255]","[255, 160, 122]","[255, 0, 0]","[0, 128, 0]","[255, 255, 0]","[0, 0, 255]","[0, 128, 0]","[0, 0, 255]","[255, 160, 122]","[255, 160, 122]","[255, 0, 0]","[0, 0, 255]","[255, 255, 255]","[255, 255, 0]","[255, 255, 0]","[255, 0, 0]","[255, 255, 0]","[0, 128, 0]","[255, 0, 0]","[0, 128, 0]","[0, 128, 0]","[255, 255, 255]","[255, 160, 122]","[255, 0, 0]","[0, 0, 255]","[255, 255, 255]","[255, 160, 122]","[255, 160, 122]","[255, 0, 0]","[255, 255, 255]","[255, 160, 122]","[255, 255, 0]","[255, 160, 122]","[255, 160, 122]","[255, 0, 0]","[255, 255, 255]","[0, 128, 0]","[0, 0, 255]","[255, 255, 255]","[0, 128, 0]","[255, 255, 255]","[0, 0, 255]","[255, 255, 0]","[0, 128, 0]","[255, 255, 0]","[255, 255, 255]","[0, 0, 255]",17
"[255, 255, 255]","[255, 0, 0]","[0, 128, 0]","[0, 128, 0]","[255, 255, 255]","[255, 255, 0]","[255, 255, 255]","[255, 0, 0]","[255, 255, 255]","[255, 160, 122]","[255, 160, 122]","[0, 128, 0]","[255, 255, 255]","[0, 128, 0]","[255, 160, 122]","[255, 0, 0]","[0, 128, 0]","[0, 128, 0]","[255, 0, 0]","[0, 128, 0]","[255, 0, 0]","[0, 0, 255]","[255, 0, 0]","[255, 0, 0]","[255, 0, 0]","[255, 255, 0]","[0, 0, 255]","[0, 0, 255]","[0, 128, 0]","[255, 160, 122]","[255, 255, 255]","[0, 0, 255]","[255, 0, 0]","[255, 160, 122]","[255, 255, 255]","[255, 255, 255]","[255, 255, 0]","[255, 255, 0]","[0, 0, 255]","[0, 0, 255]","[255, 160, 122]","[255, 160, 122]","[0, 128, 0]","[0, 0, 255]","[255, 255, 0]","[255, 255, 0]","[255, 160, 122]","[255, 255, 0]","[255, 255, 255]","[255, 255, 0]","[0, 0, 255]","[0, 0, 255]","[255, 255, 0]","[255, 160, 122]",18
"[255, 255, 255]","[255, 160, 122]","[255, 255, 0]","[255, 255, 0]","[255, 255, 255]","[255, 0, 0]","[255, 255, 255]","[0, 128, 0]","[0, 128, 0]","[0, 0, 255]","[0, 128, 0]","[0, 128, 0]","[255, 160, 122]","[0, 128, 0]","[255, 0, 0]","[255, 255, 0]","[255, 160, 122]","[255, 255, 0]","[255, 0, 0]","[255, 255, 255]","[255, 160, 122]","[255, 255, 0]","[255, 0, 0]","[255, 0, 0]","[255, 0, 0]","[255, 160, 122]","[0, 128, 0]","[255, 255, 0]","[0, 0, 255]","[255, 160, 122]","[255, 255, 255]","[0, 0, 255]","[0, 0, 255]","[255, 160, 122]","[0, 0, 255]","[0, 0, 255]","[0, 0, 255]","[255, 255, 255]","[255, 0, 0]","[255, 255, 0]","[255, 160, 122]","[255, 255, 0]","[255, 255, 255]","[255, 0, 0]","[255, 0, 0]","[0, 0, 255]","[0, 128, 0]","[255, 255, 255]","[0, 0, 255]","[255, 255, 0]","[255, 255, 255]","[0, 128, 0]","[0, 128, 0]","[255, 160, 122]",18
"[255, 160, 122]","[255, 255, 255]","[0, 0, 255]","[255, 255, 0]","[255, 255, 255]","[255, 0, 0]","[255, 0, 0]","[255, 160, 122]","[0, 0, 255]","[255, 255, 0]","[255, 0, 0]","[255, 255, 0]","[255, 255, 0]","[0, 128, 0]","[255, 160, 122]","[255, 160, 122]","[255, 160, 122]","[255, 255, 0]","[0, 0, 255]","[255, 255, 255]","[255, 255, 255]","[0, 0, 255]","[255, 0, 0]","[255, 255, 255]","[0, 128, 0]","[0, 128, 0]","[255, 160, 122]","[255, 0, 0]","[0, 0, 255]","[255, 160, 122]","[0, 128, 0]","[0, 0, 255]","[255, 160, 122]","[0, 128, 0]","[0, 0, 255]","[0, 128, 0]","[255, 255, 255]","[255, 0, 0]","[0, 0, 255]","[0, 128, 0]","[255, 160, 122]","[0, 128, 0]","[255, 255, 255]","[0, 0, 255]","[0, 128, 0]","[255, 0, 0]","[255, 0, 0]","[255, 255, 0]","[255, 255, 0]","[255, 255, 0]","[255, 255, 255]","[255, 255, 255]","[255, 255, 0]","[255, 0, 0]",18
"[0, 0, 255]","[255, 255, 0]","[0, 128, 0]","[255, 255, 255]","[255, 255, 255]","[255, 160, 122]","[255, 255, 255]","[255, 160, 122]","[255, 160, 122]","[255, 255, 0]","[255, 0, 0]","[0, 128, 0]","[255, 255, 255]","[0, 128, 0]","[255, 160, 122]","[0, 0, 255]","[255, 255, 255]","[255, 160, 122]","[255, 0, 0]","[0, 128, 0]","[0, 0, 255]","[255, 255, 0]","[255, 0, 0]","[0, 128, 0]","[0, 128, 0]","[0, 0, 255]","[0, 0, 255]","[255, 255, 0]","[0, 0, 255]","[255, 255, 0]","[255, 0, 0]","[0, 0, 255]","[255, 0, 0]","[255, 0, 0]","[255, 0, 0]","[255, 160, 122]","[255, 0, 0]","[0, 0, 255]","[255, 0, 0]","[255, 255, 0]","[255, 160, 122]","[0, 128, 0]","[255, 255, 255]","[0, 128, 0]","[255, 160, 122]","[255, 255, 0]","[255, 255, 255]","[255, 255, 255]","[255, 160, 122]","[255, 255, 0]","[0, 0, 255]","[255, 255, 255]","[255, 255, 0]","[0, 128, 0]",18
"[0, 0, 255]","[255, 160, 122]","[255, 0, 0]","[255, 255, 255]","[255, 255, 255]","[255, 255, 0]","[255, 255, 255]","[255, 0, 0]","[255, 255, 255]","[255, 255, 0]","[255, 0, 0]","[0, 128, 0]","[255, 255, 255]","[0, 128, 0]","[0, 0, 255]","[0, 128, 0]","[255, 255, 0]","[255, 160, 122]","[255, 0, 0]","[255, 255, 0]","[255, 0, 0]","[255, 255, 0]","[255, 0, 0]","[0, 0, 255]","[255, 255, 0]","[255, 160, 122]","[255, 255, 255]","[0, 0, 255]","[0, 128, 0]","[0, 128, 0]","[255, 0, 0]","[0, 0, 255]","[0, 128, 0]","[255, 160, 122]","[0, 0, 255]","[255, 255, 255]","[255, 255, 0]","[0, 128, 0]","[255, 0, 0]","[255, 255, 255]","[255, 160, 122]","[0, 0, 255]","[0, 128, 0]","[0, 128, 0]","[255, 160, 122]","[0, 0, 255]","[255, 255, 255]","[0, 0, 255]","[255, 160, 122]","[255, 255, 0]","[255, 160, 122]","[255, 255, 0]","[255, 0, 0]","[255, 160, 122]",18
"[255, 0, 0]","[255, 255, 0]","[255, 160, 122]","[0, 0, 255]","[255, 255, 255]","[0, 0, 255]","[255, 160, 122]","[255, 255, 0]","[255, 0, 0]","[255, 255, 0]","[255, 255, 255]","[255, 255, 0]","[255, 0, 0]","[0, 128, 0]","[255, 255, 255]","[255, 0, 0]","[255, 0, 0]","[255, 160, 122]","[0, 128, 0]","[255, 160, 122]","[255, 255, 0]","[255, 0, 0]","[255, 0, 0]","[0, 128, 0]","[0, 0, 255]","[255, 255, 0]","[0, 128, 0]","[0, 0, 255]","[255, 255, 0]","[0, 0, 255]","[255, 160, 122]","[0, 0, 255]","[255, 160, 122]","[255, 160, 122]","[0, 128, 0]","[255, 0, 0]","[255, 255, 0]","[0, 128, 0]","[0, 128, 0]","[0, 0, 255]","[255, 160, 122]","[0, 128, 0]","[255, 255, 255]","[255, 160, 122]","[255, 255, 255]","[255, 255, 255]","[255, 0, 0]","[255, 255, 255]","[0, 0, 255]","[255, 255, 0]","[255, 255, 255]","[0, 128, 0]","[255, 255, 255]","[0, 0, 255]",19
"[0, 0, 255]","[255, 0, 0]","[255, 160, 122]","[255, 255, 0]","[255, 255, 255]","[255, 255, 255]","[255, 255, 255]","[255, 0, 0]","[255, 0, 0]","[255, 255, 0]","[0, 0, 255]","[0, 0, 255]","[0, 128, 0]","[0, 128, 0]","[255, 255, 255]","[255, 255, 0]","[0, 0, 255]","[255, 0, 0]","[255, 160, 122]","[255, 255, 255]","[0, 128, 0]","[255, 160, 122]","[255, 0, 0]","[0, 128, 0]","[0, 128, 0]","[255, 160, 122]","[0, 128, 0]","[255, 255, 0]","[0, 0, 255]","[255, 255, 0]","[255, 160, 122]","[0, 0, 255]","[0, 128, 0]","[255, 160, 122]","[0, 0, 255]","[0, 0, 255]","[0, 128, 0]","[255, 255, 0]","[255, 0, 0]","[255, 255, 0]","[255, 160, 122]","[255, 0, 0]","[255, 0, 0]","[0, 128, 0]","[255, 160, 122]","[255, 255, 255]","[255, 255, 0]","[255, 255, 255]","[255, 160, 122]","[255, 255, 0]","[255, 0, 0]","[0, 0, 255]","[255, 255, 255]","[255, 255, 255]",19
"[0, 0, 255]","[255, 255, 0]","[0, 0, 255]","[255, 255, 255]","[255, 255, 255]","[255, 255, 0]","[0, 128, 0]","[0, 128, 0]","[255, 255, 0]","[255, 255, 255]","[0, 128, 0]","[255, 255, 0]","[0, 128, 0]","[0, 128, 0]","[255, 160, 122]","[0, 128, 0]","[0, 0, 255]","[255, 255, 255]","[255, 0, 0]","[255, 0, 0]","[0, 128, 0]","[255, 255, 255]","[255, 0, 0]","[255, 255, 255]","[0, 0, 255]","[255, 160, 122]","[255, 160, 122]","[255, 160, 122]","[255, 0, 0]","[255, 255, 0]","[0, 0, 255]","[0, 0, 255]","[255, 0, 0]","[255, 255, 255]","[255, 160, 122]","[255, 255, 0]","[255, 160, 122]","[255, 160, 122]","[255, 160, 122]","[255, 255, 255]","[255, 160, 122]","[255, 255, 0]","[255, 0, 0]","[255, 0, 0]","[255, 0, 0]","[255, 0, 0]","[0, 128, 0]","[0, 128, 0]","[255, 255, 0]","[255, 255, 0]","[0, 0, 255]","[255, 255, 255]","[0, 0, 255]","[0, 0, 255]",19
"[255, 255, 255]","[255, 255, 255]","[0, 0, 255]","[255, 160, 122]","[255, 255, 255]","[255, 255, 0]","[0, 0, 255]","[255, 255, 255]","[0, 128, 0]","[255, 160, 122]","[0, 128, 0]","[255, 0, 0]","[255, 255, 0]","[0, 128, 0]","[0, 128, 0]","[255, 160, 122]","[0, 128, 0]","[255, 255, 0]","[255, 255, 0]","[255, 160, 122]","[255, 160, 122]","[255, 255, 255]","[255, 0, 0]","[0, 0, 255]","[0, 128, 0]","[255, 255, 255]","[0, 0, 255]","[255, 255, 0]","[0, 0, 255]","[255, 255, 0]","[255, 0, 0]","[0, 0, 255]","[0, 128, 0]","[255, 0, 0]","[255, 160, 122]","[255, 255, 255]","[255, 160, 122]","[255, 0, 0]","[0, 0, 255]","[255, 255, 0]","[255, 160, 122]","[255, 0, 0]","[255, 0, 0]","[255, 160, 122]","[0, 128, 0]","[255, 0, 0]","[0, 0, 255]","[255, 255, 255]","[255, 0, 0]","[255, 255, 0]","[0, 0, 255]","[255, 255, 255]","[255, 255, 0]","[0, 128, 0]",19
"[0, 128, 0]","[255, 160, 122]","[255, 255, 0]","[255, 0, 0]","[255, 255, 255]","[255, 255, 0]","[255, 0, 0]","[0, 0, 255]","[255, 160, 122]","[255, 160, 122]","[0, 0, 255]","[255, 255, 255]","[0, 128, 0]","[0, 128, 0]","[255, 160, 122]","[255, 0, 0]","[255, 0, 0]","[255, 0, 0]","[0, 128, 0]","[255, 255, 255]","[255, 255, 0]","[0, 128, 0]","[255, 0, 0]","[0, 0, 255]","[255, 255, 255]","[255, 255, 0]","[255, 255, 0]","[0, 128, 0]","[255, 160, 122]","[255, 160, 122]","[255, 255, 0]","[0, 0, 255]","[255, 255, 255]","[0, 128, 0]","[0, 0, 255]","[0, 0, 255]","[0, 0, 255]","[255, 255, 255]","[255, 255, 255]","[255, 0, 0]","[255, 160, 122]","[255, 255, 255]","[255, 255, 255]","[255, 255, 0]","[255, 255, 0]","[0, 0, 255]","[0, 128, 0]","[255, 0, 0]","[0, 128, 0]","[255, 255, 0]","[255, 160, 122]","[0, 0, 255]","[255, 0, 0]","[255, 160, 122]",19
